,contract,TIN_of_supplier,TIN_of_purchaser,Price,Address_of_supplier,Address_of_purchaser
1565,32211729785,7724490000,2633001291,499389.0,Москва,Ставрополь
1566,32211731324,7724490000,2308131994,650000.0,Москва,Краснодар
1567,32211759447,7724490000,8902003205,332750.86,Москва,Лабытнанги
1568,32211763243,7724490000,5260200603,2146105.2,Москва,Нижний Новгород Новгород Новгород
1569,32211788686,7724490000,6504043879,222352.06,Москва,Корсаковский
1570,32211800344,7724490000,2540035227,944513.26,Москва,Владивосток
1571,32211811815,7724490000,7606053324,4999200.0,Москва,Ярославль
1572,32211811939,7724490000,7606053324,6200000.0,Москва,Ярославль
1573,32211821891,7724490000,2540035227,108000.0,Москва,Владивосток
1574,32211821958,7724490000,2540035227,624000.0,Москва,Владивосток
1575,32211823524,7724490000,7205018530,364103.12,Москва,Ишимский
1576,32211829000,7724490000,6154093944,210357.0,Москва,Таганрог
1577,32211835620,7724490000,276069810,390000.0,Москва,Уфы
1578,32211845195,7724490000,1513061265,20289588.0,Москва,Владикавказ
1579,32211851716,7724490000,5261098663,6447420.0,Москва,Нижний Новгород Новгород Новгород
1580,32211857133,7724490000,3908600865,12960048.0,Москва,Калининград
1581,32211869336,7724490000,8709013318,505170.02,Москва,Анадырский
1582,32211875538,7724490000,1513061265,1404840.0,Москва,Владикавказ
1583,32211883904,7724490000,7718084063,8991000.0,Москва,Москва
1584,32211900882,7724490000,7204006910,500000.0,Москва,Тюмень
1585,32211912232,7724490000,7017114672,420000.0,Москва,Томск
1586,32211918375,7724490000,3811146038,330000.0,Москва,Иркутск
1587,32008830065,7725216105,7838041248,123250.0,Москва,Санкт-Петербург-Петербург-Петербург
1588,32008836260,7725216105,7838041248,1003000.0,Москва,Санкт-Петербург-Петербург-Петербург
1589,32008853703,7725216105,7838041248,1432500.0,Москва,Санкт-Петербург-Петербург-Петербург
1590,32008915046,7725216105,7838041248,123250.0,Москва,Санкт-Петербург-Петербург-Петербург
1591,32009152148,7725216105,7838041248,466200.0,Москва,Санкт-Петербург-Петербург-Петербург
1592,32008848876,7725291543,3608000088,4839706.6,Москва,Центральная Усадьба
1593,32009014349,7725291543,3608000088,300000.0,Москва,Центральная Усадьба
1594,32009030852,7725291543,4611002390,299018.4,Москва,Курский
1595,32009066771,7725291543,3608000088,199500.0,Москва,Центральная Усадьба
1596,32009330973,7725291543,4611002390,334512.0,Москва,Курский
1597,32009359819,7725291543,3608000088,792000.0,Москва,Центральная Усадьба
1598,32009359940,7725291543,3608000088,958800.0,Москва,Центральная Усадьба
1599,32009365608,7725291543,3608000088,945336.0,Москва,Центральная Усадьба
1600,32009427491,7725291543,3608000088,973140.0,Москва,Центральная Усадьба
1601,32009654542,7725291543,4611002390,127500.0,Москва,Курский
1602,32009862286,7725291543,3608000088,978000.0,Москва,Центральная Усадьба
1603,32110590611,7725291543,4611002390,338580.0,Москва,Курский
1604,32211091476,7725291543,5074000646,28881600.0,Москва,Подольск
1605,32109952136,7725495000,9704016606,339201483.33,Москва,Москва
1606,32009732813,7725806898,3808069986,62490298.79,Москва,Иркутск
1607,32110086234,7725806898,3808069986,69565280.0,Москва,Иркутск
1608,32211622310,7725806898,2508064833,500000000.0,Москва,Находка
1609,32110072026,7726044240,2311008207,331889.39,Москва,Краснодар
1610,32110492281,7726044240,2311008207,200557.97,Москва,Краснодар
1611,32211299792,7726044240,2311008207,478712.4,Москва,Краснодар
1612,32211541537,7726311464,7733574898,1122748.0,Москва,Москва
1613,32211610049,7726311464,7729101120,6934603.0,Москва,Москва
1614,32211649441,7726311464,7729101120,500000.0,Москва,Москва
1615,32211681643,7726311464,7729101120,1500000.0,Москва,Москва
1616,32211684479,7726311464,7729101120,2500000.0,Москва,Москва
1617,32211687654,7726311464,7802030429,2392.5,Москва,Санкт-Петербург-Петербург-Петербург
1618,32211732003,7726311464,3201000327,105175.96,Москва,Брянск
1619,32211778664,7726311464,7729101120,500000.0,Москва,Москва
1620,32211782303,7726311464,7729101120,2500000.0,Москва,Москва
1621,32211808325,7726311464,7729101120,1500000.0,Москва,Москва
1622,32211862596,7726311464,7729101120,500000.0,Москва,Москва
1623,32211901520,7726311464,7729101120,1500000.0,Москва,Москва
1624,32008888153,7727251521,7728047631,700000.0,Одинцово,Москва
1625,32109891558,7727251521,7728047631,700000.0,Одинцово,Москва
1626,32110444459,7727251521,7728047631,700000.0,Одинцово,Москва
1627,32211674462,7727251521,7728047631,1500000.0,Одинцово,Москва
1628,32110227519,7727547261,4705006785,22500000.0,Тобольск,Гатчинский
1629,32009243257,7728551528,8622009349,199245.0,Москва,Советский
1630,32009265148,7728640182,2320245645,1831500.0,Москва,Новороссийск
1631,32110190099,7729058675,7712094033,66242400.0,Москва,Химки
1632,32110190593,7729058675,7712094033,81482311.56,Москва,Химки
1633,32110209941,7729058675,7712094033,950000.0,Москва,Химки
1634,32110213716,7729058675,2540035227,1693931.67,Москва,Владивосток
1635,32110244810,7729058675,7712094033,134507033.14,Москва,Химки
1636,32110249052,7729058675,7709378229,39260.0,Москва,Москва
1637,32110307616,7729058675,7702070139,3535340.0,Москва,Санкт-Петербург-Петербург-Петербург
1638,32110314825,7729058675,7712094033,3948000.0,Москва,Химки
1639,32110411326,7729058675,7712094033,22000000.0,Москва,Химки
1640,32110411329,7729058675,7712094033,66242400.0,Москва,Химки
1641,32110447851,7729058675,2451000818,6310811.67,Москва,Красноярск
1642,32110466103,7729058675,7702070139,222000.0,Москва,Санкт-Петербург-Петербург-Петербург
1643,32110506565,7729058675,2540035227,112500.0,Москва,Владивосток
1644,32110509257,7729058675,7712094033,83116591.62,Москва,Химки
1645,32110678054,7729058675,7709378229,28240.0,Москва,Москва
1646,32110714894,7729058675,7702070139,67256740.0,Москва,Санкт-Петербург-Петербург-Петербург
1647,32110894104,7729058675,7702070139,540000.0,Москва,Санкт-Петербург-Петербург-Петербург
1648,32211183057,7729265128,5261098663,168000.0,Москва,Нижний Новгород Новгород Новгород
1649,32211122168,7729418511,3201000327,5662510.8,Москва,Брянск
1650,32211135052,7729418511,7729101120,500000.0,Москва,Москва
1651,32211169162,7729418511,7729101120,2500000.0,Москва,Москва
1652,32211205725,7729418511,7729101120,1500000.0,Москва,Москва
1653,32211327947,7729418511,7729101120,500000.0,Москва,Москва
1654,32211350711,7729418511,7704091039,289127.5,Москва,Москва
1655,32211354559,7729418511,7729101120,3064320.0,Москва,Москва
1656,32211367251,7729418511,7729101120,9414405.0,Москва,Москва
1657,32211443505,7729418511,7729101120,500000.0,Москва,Москва
1658,32211551131,7729418511,3201000327,474280.0,Москва,Брянск
1659,32211551589,7729418511,7729101120,500000.0,Москва,Москва
1660,32211598690,7729418511,7729101120,1500000.0,Москва,Москва
1661,32211602213,7729418511,3201000327,21448937.7,Москва,Брянск
1662,32211609007,7729418511,3201000327,1106950.0,Москва,Брянск
1663,32211610069,7729418511,7729101120,9594560.0,Москва,Москва
1664,32211616975,7729418511,7729101120,500000.0,Москва,Москва
1665,32211638852,7729418511,7729101120,500000.0,Москва,Москва
1666,32211651858,7729418511,7729101120,2428919.0,Москва,Москва
1667,32211673868,7729418511,7729101120,500000.0,Москва,Москва
1668,32211683484,7729418511,7729101120,500000.0,Москва,Москва
1669,32211697753,7729418511,3201000327,531510.0,Москва,Брянск
1670,32211702678,7729418511,7729101120,500000.0,Москва,Москва
1671,32211726269,7729418511,7729101120,500000.0,Москва,Москва
1672,32211729847,7729418511,3201000327,315560.0,Москва,Брянск
1673,32211742024,7729418511,7729101120,6400000.0,Москва,Москва
1674,32211747336,7729418511,7729101120,1500000.0,Москва,Москва
1675,32211750370,7729418511,7729101120,1560977.2,Москва,Москва
1676,32211770342,7729418511,7729101120,113682.25,Москва,Москва
1677,32211794384,7729418511,7729101120,500000.0,Москва,Москва
1678,32211808367,7729418511,7729101120,2500000.0,Москва,Москва
1679,32211820293,7729418511,7729101120,5638500.0,Москва,Москва
1680,32211826955,7729418511,7729101120,1126176.81,Москва,Москва
1681,32211857790,7729418511,7729101120,500000.0,Москва,Москва
1682,32211892456,7729418511,7729101120,500000.0,Москва,Москва
1683,32211896129,7729418511,7729101120,1500000.0,Москва,Москва
1684,32009751047,7729588182,2458008862,1605000.0,Москва,Сосновоборска
1685,32009798047,7729588182,2458008862,885000.0,Москва,Сосновоборска
1686,32110019806,7729588182,7608037021,108082657.74,Москва,Орехово
1687,32110177513,7729588182,7224049870,3625000.0,Москва,Тюмень
1688,32110211179,7729588182,7224049870,2431000.0,Москва,Тюмень
1689,32110235729,7729588182,2526006778,47403600.0,Москва,Пожарский
1690,32110303678,7729588182,7712040285,3400000.0,Москва,Москва
1691,32110348743,7729588182,7224049870,1570000.0,Москва,Тюмень
1692,32110648620,7729588182,6900000364,11620000.0,Москва,Тверь
1693,32110802468,7729588182,6608001915,4600000.0,Москва,Екатеринбург
1694,32211026267,7729588182,3808069986,20500000.0,Москва,Иркутск
1695,32211324309,7729588182,3437014232,6210000.0,Москва,Михайловка
1696,32211324383,7729588182,3437014232,4950000.0,Москва,Михайловка
1697,32211670321,7729588182,3808118560,0.0,Москва,Иркутск
1698,32110990718,7729755852,7111002895,609563.08,Москва,Алексин
1699,32211385876,7730569353,7704726190,3059000.0,Москва,Москва
1700,32009112524,7731530768,1701029232,3263478.0,Москва,Кызыл
1701,32009525822,7731530768,7705825187,5465214.38,Москва,Ногинск
1702,32009855617,7731530768,4222010511,20221361.21,Москва,Калтан
1703,32109888949,7731530768,4909044901,7700000.0,Москва,Магадан
1704,32110088910,7731530768,5407479629,551703.04,Москва,Новосибирский
1705,32110190463,7731530768,4222010511,513000.0,Москва,Калтан
1706,32110276244,7731530768,1435029085,1844275.0,Москва,Якутск
1707,32110457824,7731530768,5407479629,9364452.12,Москва,Новосибирский
1708,32110549672,7731530768,2702032110,11372261.22,Москва,Хабаровск
1709,32110594938,7731530768,2702032110,1546974.82,Москва,Хабаровск
1710,32110594939,7731530768,2702032110,23485183.49,Москва,Хабаровск
1711,32110659256,7731530768,2702032110,291754.79,Москва,Хабаровск
1712,32110738016,7731530768,2702032110,200225.34,Москва,Хабаровск
1713,32211513161,7731530768,2702032110,6200002.44,Москва,Хабаровск
1714,32211540874,7731530768,2537009770,3000000.0,Москва,Владивосток
1715,32009527129,7731559044,7720261827,10858540.0,Москва,Салехард
1716,32009381994,7731644035,7701024933,1876072.8,Москва,Москва
1717,32009552390,7731644035,7701984274,3673156.98,Москва,Москва
1718,32009623123,7731644035,7701024933,8000000.0,Москва,Москва
1719,32009735261,7731644035,7701984274,831424.49,Москва,Москва
1720,32110143417,7731644035,7701024933,4967000.0,Москва,Москва
1721,32110552504,7731644035,7712038455,495000.0,Москва,Москва
1722,32110613585,7731644035,7701984274,2891605.15,Москва,Москва
1723,32111008082,7734003657,9704016606,488250.0,Циолковский,Москва
1724,32211900239,7734135124,6501161401,824852.76,Москва,Южно-Сахалинск-Сахалинск-Сахалинск
1725,32211916541,7734135124,6501161401,732432.0,Москва,Южно-Сахалинск-Сахалинск-Сахалинск
1726,32008773159,7736207543,6320013673,13000000.0,Москва,Тольятти
1727,32009708227,7736207543,6320013673,20000000.0,Москва,Тольятти
1728,32110358506,7736207543,7704091039,359100.0,Москва,Москва
1729,32110443200,7736207543,5038005487,360000.0,Москва,Химки
1730,32110446163,7736207543,5038005487,540000.0,Москва,Химки
1731,32211116965,7736207543,5047046105,360000.0,Москва,Москва
1732,32211234787,7736207543,5003006930,500000.0,Москва,Москва
1733,32211291734,7736207543,5047046105,600000.0,Москва,Москва
1734,32211291961,7736207543,5047046105,360000.0,Москва,Москва
1735,32211905917,7736207543,7812003110,600000.0,Москва,Санкт-Петербург-Петербург-Петербург
1736,32110786419,7736227885,2709001590,7770450.0,Москва,Ванино
1737,32110849344,7736227885,7810814522,10000000.0,Москва,Санкт-Петербург-Петербург-Петербург
1738,32110870888,7736227885,7805128038,7500000.0,Москва,Санкт-Петербург-Петербург-Петербург
1739,32110878204,7736227885,7709018297,469952.33,Москва,Москва
1740,32110916726,7736227885,1660000344,1665116.02,Москва,Казань
1741,32110935935,7736227885,7812042720,400000.0,Москва,Санкт-Петербург-Петербург-Петербург
1742,32110940764,7736227885,7021000043,695268.0,Москва,Томск
1743,32110947185,7736227885,4207017537,341421.0,Москва,Кемерово
1744,32110951049,7736227885,3445008673,529864.0,Москва,Волгоград
1745,32110958302,7736227885,3447009425,299700.0,Москва,Волгоград
1746,32110965163,7736227885,6320013673,137850.0,Москва,Тольятти
1747,32110965763,7736227885,4826012663,269280.0,Москва,Липецк
1748,32110972325,7736227885,7203003137,225000.0,Москва,Тюмень
1749,32110995858,7736227885,7718084063,5000000.0,Москва,Москва
1750,32211023506,7736227885,6320013673,884780.0,Москва,Тольятти
1751,32211029158,7736227885,7604108240,792125.0,Москва,Ярославль
1752,32211092594,7736227885,7810237177,618576.11,Москва,Санкт-Петербург-Петербург-Петербург
1753,32211158688,7736227885,7712038455,252000.0,Москва,Москва
1754,32211200329,7736227885,3445008673,1283733.33,Москва,Волгоград
1755,32211233521,7736227885,5022067103,156027.06,Москва,Коломна
1756,32211861216,7736227885,4703074613,25483399.9,Москва,Киров
1757,32211866406,7736227885,4703074613,4497000.0,Москва,Киров
1758,32211881632,7736227885,7203066708,203280.0,Москва,Тюмень
1759,32211554986,7736520080,7805060502,189480.66,Москва,Санкт-Петербург-Петербург-Петербург
1760,32211675746,7736520080,5018054863,600000.0,Москва,Королёв
1761,32211772168,7736520080,7710103758,97500000.0,Москва,Москва
1762,32211881665,7736520080,7718084063,406700.0,Москва,Москва
1763,32211894091,7736520080,7718084063,6379350.0,Москва,Москва
1764,32009657256,7736588909,7702070139,175728376.0,Москва,Санкт-Петербург-Петербург-Петербург
1765,32110463416,7736588909,7702070139,261208.64,Москва,Санкт-Петербург-Петербург-Петербург
1766,32110516486,7736588909,7705307770,26181736.7,Москва,Москва
1767,32211916846,7740000076,6311026193,99000.0,Москва,Самара
1768,32110982674,7743036465,2465106613,67400000.0,Москва,Красноярск
1769,32211040405,7743036465,2308139496,95000000.0,Москва,Краснодар
1770,32211725157,7743895280,8905045443,300000.0,Москва,Ноябрьск
1771,32211736981,7743895280,5503088339,78223.8,Москва,Омск
1772,32110405536,7745000111,7714972558,32093937.03,Люберцы,Москва
1773,32110561538,7802312751,1101301856,7241732.4,Санкт-Петербург-Петербург-Петербург,Сыктывкар
1774,32110942397,7802312751,6027145565,465533.35,Санкт-Петербург-Петербург-Петербург,Псков
1775,32110952950,7802312751,2907001867,4258319.58,Санкт-Петербург-Петербург-Петербург,Вельский
1776,32211357399,7802312751,6027145565,465533.35,Санкт-Петербург-Петербург-Петербург,Псков
1777,32211506161,7802312751,1101301856,7232628.0,Санкт-Петербург-Петербург-Петербург,Сыктывкар
1778,32211729910,7802312751,6027145565,465533.35,Санкт-Петербург-Петербург-Петербург,Псков
1779,32110111557,7802348846,5047041033,364071.87,Санкт-Петербург-Петербург-Петербург,Москва
1780,32211591184,7802348846,4703076650,599000.0,Санкт-Петербург-Петербург-Петербург,Всеволожский
1781,32211604237,7802348846,7826704892,9900000.0,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1782,32211492201,7803002209,7806215195,5536.44,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1783,32211500312,7803002209,7830001028,82051.31,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1784,32211500319,7803002209,7830001028,82051.31,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1785,32211506902,7803002209,7830001028,34286327.96,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1786,32211512287,7803002209,7830001028,82051.31,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1787,32211569286,7803002209,7830001028,82051.31,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1788,32211660401,7803002209,7830001028,66521.09,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1789,32211660860,7803002209,7830001028,66521.09,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1790,32211663393,7803002209,7830001028,82051.31,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1791,32211724049,7803002209,7830001028,82051.31,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1792,32211748683,7803002209,7830001028,66521.09,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1793,32211748710,7803002209,7830001028,354179.59,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1794,32211795717,7803002209,7830001028,82051.31,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1795,32211795859,7803002209,7830001028,82051.31,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1796,32211795890,7803002209,7830001028,82051.31,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1797,32211823798,7803002209,7830001028,82051.31,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1798,32211845365,7803002209,7806215195,5536.44,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1799,32211864309,7803002209,7830001028,1134977.33,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1800,32211342275,7804069580,4703077727,623023.3,Всеволожский,Всеволожский
1801,32211827917,7804526950,7102000027,1843170.9,Санкт-Петербург-Петербург-Петербург,Тула
1802,32009797834,7805018099,6950152108,3000000.0,Санкт-Петербург-Петербург-Петербург,Тверь
1803,32009797925,7805018099,6950152108,14000000.0,Санкт-Петербург-Петербург-Петербург,Тверь
1804,32111000521,7805018099,6950152108,13774903.78,Санкт-Петербург-Петербург-Петербург,Тверь
1805,32111000659,7805018099,6950152108,2587840.05,Санкт-Петербург-Петербург-Петербург,Тверь
1806,32009117774,7810022460,2900000134,176000.0,Санкт-Петербург-Петербург-Петербург,Архангельск
1807,32211531155,7810814522,6501161401,4166666.67,Санкт-Петербург-Петербург-Петербург,Южно-Сахалинск-Сахалинск-Сахалинск
1808,32008817495,7811365157,7707083893,1571223.39,Москва,Москва
1809,32008876251,7811365157,7707083893,801580.15,Москва,Москва
1810,32211890869,7813252159,6661001004,276000.0,Санкт-Петербург-Петербург-Петербург,Екатеринбург
1811,32008804874,7814148471,4207023890,700000.0,Санкт-Петербург-Петербург-Петербург,Тюмень
1812,32110008013,7825482220,7805164692,5157553.5,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1813,32110458774,7825482220,7805164692,7285200.0,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1814,32009109065,7825695758,3201001120,191760.0,Москва,Брянск
1815,32009637946,7825706086,2634812126,174603.0,Санкт-Петербург-Петербург-Петербург,Ставрополь
1816,32009707097,7825706086,6676000476,3552000.0,Санкт-Петербург-Петербург-Петербург,Ирбит
1817,32110335774,7825706086,6676000476,1589760.0,Санкт-Петербург-Петербург-Петербург,Ирбит
1818,32110846289,7826087713,4720011010,380000.0,Санкт-Петербург-Петербург-Петербург,Ломоносовский
1819,32110846506,7826087713,7805060502,1690000.0,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1820,32009059894,7826705374,4608004461,24226409.2,Санкт-Петербург-Петербург-Петербург,Касторное
1821,32009281540,7826705374,1435167374,2930000.0,Санкт-Петербург-Петербург-Петербург,Якутск
1822,32009286485,7826705374,1013004283,14900000.0,Санкт-Петербург-Петербург-Петербург,Медвежьегорский
1823,32009295137,7826705374,1435167374,2930000.0,Санкт-Петербург-Петербург-Петербург,Якутск
1824,32009305310,7826705374,2808018394,10562911.2,Санкт-Петербург-Петербург-Петербург,Тында
1825,32009566737,7826705374,2903011092,2792622.0,Санкт-Петербург-Петербург-Петербург,Новодвинск
1826,32009574180,7826705374,1435167374,22819372.8,Санкт-Петербург-Петербург-Петербург,Якутск
1827,32009645038,7826705374,5536004398,2004252.4,Санкт-Петербург-Петербург-Петербург,Тевризский
1828,32009645090,7826705374,5536004398,2004252.4,Санкт-Петербург-Петербург-Петербург,Тевризский
1829,32009681320,7826705374,7722467407,3000004.64,Санкт-Петербург-Петербург-Петербург,Москва
1830,32009693948,7826705374,3627018394,2134189.6,Санкт-Петербург-Петербург-Петербург,Россоши
1831,32009773642,7826705374,5528034409,1130264.0,Санкт-Петербург-Петербург-Петербург,Омский
1832,32109882769,7826705374,5528034409,2003719.2,Санкт-Петербург-Петербург-Петербург,Омский
1833,32109933348,7826705374,2315123779,898709.6,Санкт-Петербург-Петербург-Петербург,Новороссийск
1834,32109981714,7826705374,4821023260,1073144.93,Санкт-Петербург-Петербург-Петербург,Елец
1835,32109987181,7826705374,5528034409,2299213.6,Санкт-Петербург-Петербург-Петербург,Омский
1836,32110178830,7826705374,2901288839,1500000.0,Санкт-Петербург-Петербург-Петербург,Архангельск
1837,32110377701,7826705374,7843307888,1379488.55,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1838,32110454319,7826705374,1435167374,2155339.45,Санкт-Петербург-Петербург-Петербург,Якутск
1839,32110454343,7826705374,1435167374,2155339.45,Санкт-Петербург-Петербург-Петербург,Якутск
1840,32110856781,7826705374,1314002410,2736768.1,Санкт-Петербург-Петербург-Петербург,Краснослободск
1841,32110973428,7826705374,1314002410,2083789.3,Санкт-Петербург-Петербург-Петербург,Краснослободск
1842,32211136382,7826705374,1314002410,2525955.8,Санкт-Петербург-Петербург-Петербург,Краснослободск
1843,32211267995,7826705374,1314002410,3753854.2,Санкт-Петербург-Петербург-Петербург,Краснослободск
1844,32211268062,7826705374,1314002410,3753854.2,Санкт-Петербург-Петербург-Петербург,Краснослободск
1845,32211321383,7826705374,5023002050,3241524.8,Санкт-Петербург-Петербург-Петербург,Красноармейск
1846,32211326354,7826705374,1314002410,3357422.79,Санкт-Петербург-Петербург-Петербург,Краснослободск
1847,32211354969,7826705374,1314002410,3661754.5,Санкт-Петербург-Петербург-Петербург,Краснослободск
1848,32211368703,7826705374,1314002410,883348.9,Санкт-Петербург-Петербург-Петербург,Краснослободск
1849,32211390203,7826705374,3627018394,7789033.96,Санкт-Петербург-Петербург-Петербург,Россоши
1850,32211542309,7826705374,1314002410,3073961.28,Санкт-Петербург-Петербург-Петербург,Краснослободск
1851,32211542496,7826705374,1314002410,534712.4,Санкт-Петербург-Петербург-Петербург,Краснослободск
1852,32211542599,7826705374,1314002410,778173.9,Санкт-Петербург-Петербург-Петербург,Краснослободск
1853,32211562632,7826705374,5246053330,2450000.0,Санкт-Петербург-Петербург-Петербург,Бор
1854,32211562637,7826705374,5246053330,2450000.0,Санкт-Петербург-Петербург-Петербург,Бор
1855,32211595532,7826705374,5246053330,2420388.8,Санкт-Петербург-Петербург-Петербург,Бор
1856,32211617668,7826705374,1314002410,2163307.2,Санкт-Петербург-Петербург-Петербург,Краснослободск
1857,32211617757,7826705374,1314002410,2163307.2,Санкт-Петербург-Петербург-Петербург,Краснослободск
1858,32211751683,7826705374,3627018394,7409067.19,Санкт-Петербург-Петербург-Петербург,Россоши
1859,32211911491,7826705374,2224186620,2155952.76,Санкт-Петербург-Петербург-Петербург,Барнаул
1860,32211924674,7826705374,3334001859,50156617.2,Санкт-Петербург-Петербург-Петербург,Муром
1861,32211776513,7830000970,7806215195,558765.0,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1862,32211904922,7838056212,7830000426,133017170.74,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1863,32211904972,7838056212,7830000426,8373328.11,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1864,32008895398,7838392447,5190123078,29960000.0,Санкт-Петербург-Петербург-Петербург,Мурманск
1865,32009193513,7838392447,5190123078,28500000.0,Санкт-Петербург-Петербург-Петербург,Мурманск
1866,32009193517,7838392447,5190123078,8250000.0,Санкт-Петербург-Петербург-Петербург,Мурманск
1867,32009235610,7838392447,7810639976,20183100.0,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1868,32110013951,7838392447,5190123078,15062500.0,Санкт-Петербург-Петербург-Петербург,Мурманск
1869,32211489279,7838392447,5199000024,28700000.0,Санкт-Петербург-Петербург-Петербург,Мурманск
1870,32008813155,7840346335,2453000242,696960.0,Санкт-Петербург-Петербург-Петербург,Зеленогорск
1871,32008957303,7840346335,3808069986,3480000.0,Санкт-Петербург-Петербург-Петербург,Иркутск
1872,32009660490,7840346335,2453000242,609840.0,Санкт-Петербург-Петербург-Петербург,Зеленогорск
1873,32009862683,7840346335,3801006828,878824.8,Санкт-Петербург-Петербург-Петербург,Ангарск
1874,32110359065,7840346335,2453000242,634233.6,Санкт-Петербург-Петербург-Петербург,Зеленогорск
1875,32111013991,7840346335,2905001195,412312350.53,Санкт-Петербург-Петербург-Петербург,Коряжма
1876,32111014186,7840346335,2905001195,80913543.21,Санкт-Петербург-Петербург-Петербург,Коряжма
1877,32211032920,7840346335,3801006828,932616.0,Санкт-Петербург-Петербург-Петербург,Ангарск
1878,32211328425,7840346335,3808069986,3030000.0,Санкт-Петербург-Петербург-Петербург,Иркутск
1879,32110979774,7841312071,5101360376,3255903.92,Санкт-Петербург-Петербург-Петербург,Апатиты
1880,32110986767,7841312071,5101360376,182686111.59,Санкт-Петербург-Петербург-Петербург,Апатиты
1881,32211080587,7841312071,7812003110,5590721.4,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1882,32211402461,7841312071,7830001028,438910.33,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1883,32211423986,7841312071,7812003110,11227720.67,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1884,32211020707,7841322249,7721022959,11600000.0,Санкт-Петербург-Петербург-Петербург,Москва
1885,32211043124,7841322249,4712006730,960000.0,Санкт-Петербург-Петербург-Петербург,Приозерский
1886,32211078786,7841322249,7811405931,1813403.37,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1887,32211125198,7841322249,7809012725,1700000.0,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1888,32211377738,7841322249,7811153258,600000.0,Санкт-Петербург-Петербург-Петербург,Санкт-Петербург-Петербург-Петербург
1889,32211421762,7841322249,5074000646,12660356.25,Санкт-Петербург-Петербург-Петербург,Подольск
1890,32211421868,7841322249,5074000646,774531.5,Санкт-Петербург-Петербург-Петербург,Подольск
1891,32211866167,7841322249,4703074613,179852257.0,Санкт-Петербург-Петербург-Петербург,Киров
1892,32211895736,7841322249,4708001129,54852392.33,Санкт-Петербург-Петербург-Петербург,Киришский
1893,32009403541,8401005730,2469000978,543741.6,Таймырский,Дудинка
1894,32008755947,8602060185,7219006609,62988116.16,Сургут,Нижнетавдинский
1895,32008784408,8602060185,7219006609,61910987.52,Сургут,Нижнетавдинский
1896,32008826462,8602060185,7203058440,500000.0,Сургут,Тюмень
1897,32008859325,8602060185,7203058440,3000000.0,Сургут,Тюмень
1898,32008973379,8602060185,7203058440,500000.0,Сургут,Тюмень
1899,32009049840,8602060185,8901008899,708896.66,Сургут,Ноябрьск
1900,32109967716,8602060185,7203058440,1600000.0,Сургут,Тюмень
1901,32109980172,8602060185,7203058440,500000.0,Сургут,Тюмень
1902,32110014631,8602060185,7203058440,250000.0,Сургут,Тюмень
1903,32110079366,8602060185,7203058440,500000.0,Сургут,Тюмень
1904,32110101797,8602060185,8601022074,156828.0,Сургут,Ханты-Мансийск-Мансийск-Мансийск
